,sexC,ageC,raceC,MC,priors_count_C,c_charge_degree,decile_score,c_days_from_compas_C,juv_fel_count_C,juv_misd_count_C,juv_other_count_C,act,pred
5086,0,1,0,0,0,0,5,0,0,0,0,0,[1]
1832,0,1,0,1,0,1,2,1,0,0,0,1,[0]
4771,0,2,1,0,0,1,1,0,0,0,0,1,[0]
759,0,3,0,5,0,1,1,0,0,0,0,0,[1]
5570,0,1,3,0,0,1,3,0,0,0,0,1,[0]
6654,0,1,1,0,0,1,2,0,0,0,0,1,[0]
1715,0,1,2,1,1,0,9,0,0,0,0,0,[1]
6684,0,1,2,4,0,1,2,0,0,0,0,1,[0]
4903,0,2,1,1,0,0,5,0,0,0,0,0,[1]
3392,0,1,1,1,2,0,10,0,0,0,0,0,[1]
5020,0,1,0,5,0,0,1,0,0,0,0,1,[0]
1789,0,2,1,0,1,0,7,0,0,0,0,1,[0]
919,0,1,0,0,0,1,4,0,0,0,0,1,[0]
5852,0,1,1,0,0,0,5,0,0,0,0,0,[1]
4757,0,1,2,1,1,0,4,0,0,0,0,1,[0]
1249,0,1,0,0,0,1,4,0,0,0,0,1,[0]
3493,0,2,0,0,0,0,9,0,0,0,0,0,[1]
5351,0,1,1,0,0,0,5,0,0,0,0,0,[1]
710,0,1,1,0,2,0,5,0,0,0,0,1,[0]
4595,0,1,0,0,0,1,6,0,0,0,0,1,[0]
4058,0,1,0,0,0,0,2,0,0,0,0,1,[0]
2821,0,1,0,0,0,0,8,0,0,0,0,0,[1]
789,0,1,1,0,0,1,2,0,0,0,0,1,[0]
2112,0,2,2,1,0,0,1,0,0,0,0,1,[0]
6403,0,1,0,0,0,0,5,0,0,0,0,0,[1]
1441,1,1,2,0,0,0,6,0,0,0,0,1,[0]
1613,1,2,1,1,0,0,6,0,0,0,0,1,[0]
1603,0,1,0,0,0,0,7,0,0,0,0,0,[1]
6870,1,1,1,0,0,1,1,0,0,0,0,1,[0]
2718,0,1,0,0,0,0,4,0,0,0,0,0,[1]
3511,0,1,3,0,0,1,5,0,0,0,0,1,[0]
5544,0,1,1,0,0,1,5,0,0,0,0,0,[1]
330,1,1,0,0,0,0,6,0,0,0,0,0,[1]
4068,0,1,2,2,0,0,2,0,0,0,0,1,[0]
1498,0,2,0,0,1,0,7,0,0,0,0,1,[0]
32,0,2,3,0,0,0,3,0,0,0,0,1,[0]
4558,0,1,1,0,0,0,5,0,0,0,0,0,[1]
5089,1,2,2,0,0,0,2,0,0,0,0,1,[0]
4320,0,1,0,1,1,1,6,0,0,0,0,0,[1]
663,0,1,0,0,0,0,10,0,0,0,0,0,[1]
1010,0,2,0,4,2,0,7,0,0,0,0,0,[1]
1333,0,1,1,0,0,0,2,0,0,0,0,1,[0]
1141,1,1,1,0,0,0,5,0,0,0,0,0,[1]
2049,0,1,0,0,0,0,6,0,0,0,0,0,[1]
4445,0,2,1,1,0,0,1,0,0,0,0,1,[0]
6653,1,1,1,0,0,1,5,0,0,0,0,1,[0]
5769,0,1,1,1,0,0,1,0,0,0,0,1,[0]
1140,0,1,0,0,0,0,7,0,0,0,0,0,[1]
6867,0,3,1,0,0,0,2,0,0,0,0,0,[1]
5266,0,1,0,0,0,0,5,1,0,0,0,1,[0]
772,0,1,0,0,0,0,1,0,0,0,0,1,[0]
1533,0,2,1,5,1,0,6,0,0,0,0,0,[1]
5826,0,2,0,1,2,0,9,0,0,0,0,1,[0]
2625,0,1,1,0,0,0,5,0,0,0,0,0,[1]
5712,0,1,0,0,0,0,3,0,0,0,0,1,[0]
749,0,2,0,0,1,0,6,0,0,0,0,0,[1]
83,0,1,3,0,0,0,6,0,0,0,0,1,[0]
6270,0,1,3,0,0,0,4,0,0,0,0,1,[0]
2523,0,1,3,1,0,0,2,0,0,0,0,1,[0]
3507,1,1,1,0,0,1,5,0,0,0,0,1,[0]
2712,0,1,0,0,0,1,10,0,0,0,0,0,[1]
478,0,2,2,0,2,0,3,0,0,0,0,0,[1]
657,0,1,0,0,0,0,7,0,0,0,0,0,[1]
4227,0,1,0,0,0,0,7,0,0,0,0,0,[1]
3431,0,1,3,0,0,0,5,0,0,0,0,1,[0]
6159,1,2,1,0,0,1,1,0,0,0,0,1,[0]
748,0,1,1,0,0,0,4,0,0,0,0,1,[0]
3534,0,1,0,0,0,0,4,0,0,0,0,0,[1]
2352,0,1,1,0,1,0,9,0,0,0,0,0,[1]
2594,0,2,0,2,1,1,6,0,0,0,0,1,[0]
1919,0,1,0,3,0,0,7,0,0,0,0,0,[1]
5600,1,1,0,1,0,1,6,0,0,0,0,0,[1]
353,0,1,0,0,0,0,3,0,0,0,0,1,[0]
5181,0,2,0,0,0,0,6,0,0,0,0,1,[0]
6562,0,1,1,0,0,0,5,0,0,0,0,0,[1]
364,0,1,0,1,0,1,3,0,0,0,0,0,[1]
5822,0,1,3,1,0,0,1,0,0,0,0,1,[0]
898,1,1,1,0,0,0,6,0,0,0,0,0,[1]
4909,1,1,0,0,0,0,5,0,0,0,0,1,[0]
6805,0,1,2,0,2,0,10,0,0,0,0,1,[0]
4265,0,1,2,0,0,1,2,0,0,0,0,1,[0]
6883,0,0,0,0,0,0,9,0,0,0,0,0,[1]
6049,0,1,0,1,0,0,8,0,0,0,0,0,[1]
1903,0,2,0,0,0,0,5,0,0,0,0,0,[1]
4760,0,2,2,0,0,0,2,0,0,0,0,1,[0]
6404,0,1,0,0,0,0,1,0,0,0,0,1,[0]
4392,0,1,2,5,0,1,1,0,0,0,0,1,[0]
2900,0,3,1,5,0,1,1,0,0,0,0,1,[0]
6254,0,2,1,0,1,0,4,0,0,0,0,0,[1]
5274,1,1,1,0,0,0,8,0,0,0,0,1,[0]
4734,1,0,3,0,0,1,5,0,0,0,0,0,[1]
2922,0,2,0,0,1,1,2,0,0,0,0,0,[1]
2018,0,1,3,0,0,1,4,0,0,0,0,0,[1]
4207,0,2,2,4,0,0,3,0,0,0,0,1,[0]
1810,0,1,0,1,1,0,9,0,0,0,0,1,[0]
3746,0,2,1,0,0,1,1,0,0,0,0,1,[0]
4172,0,1,0,0,0,1,2,0,0,0,0,1,[0]
187,0,1,3,0,0,1,3,0,0,0,0,1,[0]
3059,0,1,0,0,0,0,2,0,0,0,0,1,[0]
3811,1,1,0,0,0,0,3,0,0,0,0,1,[0]
5755,0,1,2,0,0,1,2,9,0,0,0,1,[0]
6448,0,1,2,0,0,0,7,0,0,0,0,1,[0]
3803,0,2,0,0,1,0,3,0,0,0,0,0,[1]
6395,0,1,0,0,0,1,7,0,0,0,0,0,[1]
3612,0,3,0,0,0,1,5,0,0,0,0,0,[1]
2359,0,1,1,0,0,1,6,0,0,0,0,0,[1]
6693,1,1,0,0,0,0,7,0,0,0,0,1,[0]
468,0,2,3,5,0,0,7,0,0,0,0,1,[0]
5087,0,2,0,0,0,0,6,0,0,0,0,1,[0]
2133,0,2,0,4,0,1,5,0,0,0,0,0,[1]
5048,0,1,1,0,0,0,3,0,0,0,0,1,[0]
2611,0,2,0,1,0,1,1,0,0,0,0,1,[0]
1702,0,1,0,0,0,0,4,0,0,0,0,0,[1]
6425,1,1,2,0,0,1,2,0,0,0,0,1,[0]
3601,0,1,1,0,0,1,4,0,0,0,0,0,[1]
2864,0,1,1,0,0,0,2,0,0,0,0,1,[0]
2265,0,2,3,0,0,0,5,0,0,0,0,0,[1]
6284,1,2,0,2,0,1,1,0,0,0,0,1,[0]
1436,0,2,1,0,1,0,6,0,0,0,0,1,[0]
4460,0,1,0,0,0,1,9,0,0,0,0,0,[1]
534,0,2,1,5,0,0,6,0,0,0,0,0,[1]
1848,0,1,0,0,0,0,3,0,0,0,0,1,[0]
1542,0,2,2,0,0,0,6,0,0,0,0,0,[1]
6613,1,1,1,1,0,1,6,0,0,0,0,0,[1]
630,0,1,0,0,0,1,9,1,0,0,0,1,[0]
2242,0,2,0,0,2,0,7,0,0,0,0,1,[0]
5713,0,1,0,0,0,1,2,0,0,0,0,1,[0]
6287,0,1,1,1,0,1,2,0,0,0,0,1,[0]
5438,1,1,1,0,0,1,7,0,0,0,0,0,[1]
2416,0,1,0,1,0,0,10,0,0,0,0,0,[1]
3577,0,1,0,0,0,1,1,0,0,0,0,1,[0]
6237,0,2,0,0,0,0,1,0,0,0,0,1,[0]
64,0,2,2,0,0,0,1,0,0,0,0,1,[0]
619,1,2,1,0,0,0,6,0,0,0,0,0,[1]
4046,0,1,3,0,0,0,4,0,0,0,0,1,[0]
216,0,1,0,0,0,0,9,0,0,0,0,0,[1]
5468,1,2,1,0,0,1,2,0,0,0,0,1,[0]
2527,1,1,0,0,0,0,8,0,0,0,0,1,[0]
6439,0,1,0,0,0,0,8,0,0,0,0,0,[1]
5937,0,1,0,0,0,0,8,0,0,0,0,0,[1]
6099,0,1,2,0,0,1,7,0,0,0,0,0,[1]
2132,0,1,3,0,0,0,1,0,0,0,0,1,[0]
460,0,1,2,0,0,0,1,0,0,0,0,1,[0]
2873,0,2,3,0,1,0,4,0,0,0,0,1,[0]
1521,0,1,3,0,0,0,2,0,0,0,0,0,[1]
5018,0,2,0,0,0,1,3,0,0,0,0,1,[0]
35,0,1,1,4,0,1,2,0,0,0,0,1,[0]
1,0,1,0,0,0,0,3,0,0,0,0,1,[0]
4161,1,1,1,0,0,0,6,0,0,0,0,0,[1]
1752,0,1,0,0,0,1,3,0,0,0,0,0,[1]
4716,0,1,1,0,0,1,3,0,0,0,0,1,[0]
4656,0,1,1,0,0,0,5,0,0,0,0,0,[1]
561,0,1,3,0,0,0,2,0,0,0,0,0,[1]
1120,0,1,0,0,0,0,3,0,0,0,0,1,[0]
3382,0,2,0,1,0,1,5,1,0,0,0,0,[1]
3571,1,1,1,0,0,0,3,0,0,0,0,1,[0]
1330,0,1,0,0,0,1,9,0,0,0,0,0,[1]
6050,0,1,1,0,0,0,4,0,0,0,0,1,[0]
6129,0,2,3,1,0,1,2,0,0,0,0,1,[0]
2659,0,1,0,1,0,0,2,0,0,0,0,1,[0]
1420,0,1,0,0,0,1,7,0,0,0,0,0,[1]
3465,1,1,0,0,0,1,8,0,0,0,0,1,[0]
2179,0,1,1,0,0,1,1,0,0,0,0,1,[0]
1721,0,2,0,0,2,0,7,0,0,0,0,1,[0]
2206,0,1,0,0,0,1,8,0,0,0,0,0,[1]
396,0,2,0,0,1,0,6,0,0,0,0,0,[1]
5701,0,2,1,0,0,1,2,0,0,0,0,1,[0]
6118,0,1,0,0,1,1,10,0,0,0,0,0,[1]
1535,0,1,0,0,0,0,5,0,0,0,0,0,[1]
1959,0,2,1,5,0,1,4,0,0,0,0,1,[0]
990,0,2,0,0,0,1,1,0,0,0,0,1,[0]
6619,0,1,0,1,1,0,8,0,0,0,0,1,[0]
4098,0,2,0,0,0,1,1,0,0,0,0,1,[0]
1559,0,1,1,0,0,0,5,0,0,0,0,0,[1]
2970,0,0,1,0,0,0,2,0,0,0,0,1,[0]
5129,0,2,1,1,0,0,2,0,0,0,0,1,[0]
345,0,2,0,0,0,0,5,0,0,0,0,0,[1]
6123,1,1,0,0,0,0,5,0,0,0,0,1,[0]
5420,0,2,0,0,0,1,2,0,0,0,0,0,[1]
6727,0,1,0,0,0,0,2,0,0,0,0,1,[0]
5300,0,1,0,0,0,0,5,0,0,0,0,0,[1]
6514,0,2,0,0,4,0,8,0,0,0,0,1,[0]
3720,0,1,0,0,0,0,3,0,0,0,0,1,[0]
6197,0,2,0,0,2,0,9,0,0,0,0,1,[0]
702,0,1,0,0,0,0,8,0,0,0,0,0,[1]
1774,0,1,1,0,0,0,9,0,0,0,0,0,[1]
5231,1,1,0,0,0,0,6,0,0,0,0,0,[1]
4935,0,1,1,0,0,0,2,0,0,0,0,1,[0]
3473,0,1,0,1,1,0,6,0,0,0,0,0,[1]
2491,0,2,0,0,0,0,7,0,0,0,0,1,[0]
3822,0,1,1,0,0,0,1,0,0,0,0,1,[0]
5743,0,2,0,0,1,1,9,0,0,0,0,0,[1]
2543,0,1,1,0,0,0,6,0,0,0,0,1,[0]
569,1,1,1,0,0,0,5,0,0,0,0,0,[1]
2249,0,1,0,0,0,0,3,0,0,0,0,1,[0]
3583,1,2,1,0,0,1,1,0,0,0,0,1,[0]
1015,0,1,0,0,0,0,5,0,0,0,0,0,[1]
320,0,1,1,0,0,0,5,0,0,0,0,0,[1]
3099,0,1,1,2,0,0,4,0,0,0,0,0,[1]
6162,0,2,1,0,0,0,1,0,0,0,0,1,[0]
3604,0,1,0,0,0,0,6,0,0,0,0,0,[1]
577,0,1,2,0,0,1,10,0,0,0,0,1,[0]
5031,0,1,2,0,0,0,4,0,0,0,0,1,[0]
3464,0,2,0,0,0,0,9,0,0,0,0,0,[1]
5890,1,2,3,4,0,0,1,0,0,0,0,1,[0]
1917,0,1,1,1,0,1,3,0,0,0,0,1,[0]
1675,0,1,0,1,0,0,4,0,0,0,0,0,[1]
785,1,1,3,1,0,1,1,0,0,0,0,1,[0]
5795,1,2,1,2,0,0,2,0,0,0,0,0,[1]
2762,0,2,0,0,0,1,1,0,0,0,0,1,[0]
3584,0,1,0,5,2,0,5,0,0,0,0,0,[1]
3289,0,2,2,0,1,1,5,0,0,0,0,1,[0]
4248,0,1,0,0,0,0,2,0,0,0,0,1,[0]
2583,0,1,1,0,0,0,6,0,0,0,0,1,[0]
3946,1,0,0,0,0,1,5,0,0,0,0,0,[1]
4523,0,1,3,1,0,1,2,0,0,0,0,1,[0]
4327,0,1,0,4,0,1,2,0,0,0,0,0,[1]
1682,0,1,0,0,0,0,2,0,0,0,0,1,[0]
93,1,1,1,1,0,0,1,0,0,0,0,1,[0]
4996,0,1,1,0,1,0,7,0,0,1,0,0,[1]
859,0,1,0,1,0,0,1,0,0,0,0,1,[0]
4253,0,2,0,0,0,0,2,0,0,0,0,1,[0]
279,0,1,2,1,0,0,1,0,0,0,0,1,[0]
3678,0,1,0,0,0,1,4,0,0,0,0,1,[0]
1939,0,1,2,0,2,0,10,0,0,0,0,1,[0]
6547,0,1,1,0,0,1,2,0,0,0,0,1,[0]
4577,0,1,0,0,0,0,7,0,0,0,0,0,[1]
2437,0,2,0,0,0,0,6,0,0,0,0,1,[0]
4981,1,3,1,1,0,1,1,0,0,0,0,1,[0]
861,0,2,2,1,0,1,1,0,0,0,0,1,[0]
5725,0,1,0,1,1,1,8,0,0,0,0,1,[0]
938,1,1,1,0,0,0,9,0,0,0,0,1,[0]
2056,0,1,3,1,0,1,1,0,0,0,0,1,[0]
6,0,2,1,0,1,0,6,0,0,0,0,1,[0]
1063,1,1,1,0,0,0,2,0,0,0,0,0,[1]
4413,0,1,0,0,0,1,4,0,0,0,0,1,[0]
4870,0,1,1,0,0,1,7,0,0,0,0,1,[0]
224,0,1,0,0,0,0,4,0,0,0,0,0,[1]
4463,0,1,1,0,0,0,4,0,0,0,0,1,[0]
1043,0,1,0,1,2,1,9,0,0,0,0,0,[1]
4941,0,1,0,0,0,1,8,0,0,0,0,0,[1]
602,0,1,1,0,0,1,9,0,0,0,0,0,[1]
5341,1,2,1,0,0,1,1,0,0,0,0,1,[0]
1338,0,1,0,0,0,0,1,0,0,0,0,1,[0]
6283,0,3,0,0,2,1,9,0,0,0,0,1,[0]
1308,0,1,1,5,1,0,2,0,0,0,0,1,[0]
2596,0,1,0,0,0,0,5,0,0,0,0,0,[1]
4484,0,1,0,0,1,0,8,0,0,0,0,0,[1]
5226,1,1,0,0,0,1,4,0,0,0,0,1,[0]
5771,0,1,0,0,0,1,8,0,0,0,0,0,[1]
5630,0,1,0,0,0,0,4,0,0,0,0,0,[1]
3331,0,1,0,0,0,1,1,0,0,0,0,1,[0]
2104,1,1,0,0,0,0,4,0,0,0,0,1,[0]
3693,0,1,1,0,1,0,2,0,0,0,0,0,[1]
6739,0,1,2,0,0,0,2,0,0,0,0,1,[0]
2997,0,1,0,0,0,0,2,0,0,0,0,1,[0]
6073,0,1,0,4,0,0,2,0,0,0,0,1,[0]
725,0,1,3,0,0,0,4,0,0,0,0,1,[0]
4949,0,1,1,0,0,1,7,0,0,0,0,1,[0]
1964,0,1,0,0,0,0,8,0,0,0,0,0,[1]
395,1,1,0,0,0,0,2,0,0,0,0,1,[0]
660,0,2,0,0,1,0,8,0,0,0,0,1,[0]
813,0,1,1,0,0,0,4,0,0,0,0,1,[0]
2101,0,1,1,0,0,0,4,0,0,0,0,1,[0]
1143,1,1,0,0,0,0,10,0,0,0,0,0,[1]
2457,0,1,0,0,0,0,3,0,0,0,0,1,[0]
6809,1,2,2,2,0,0,3,0,0,0,0,1,[0]
5413,1,1,0,0,0,0,3,0,0,0,0,1,[0]
1962,0,1,2,0,0,0,3,0,0,0,0,1,[0]
6224,0,2,0,2,0,0,1,0,0,0,0,1,[0]
773,0,1,2,0,1,0,7,0,0,0,0,0,[1]
1153,0,1,0,4,0,0,6,0,0,0,0,1,[0]
201,0,2,1,5,0,0,1,0,0,0,0,1,[0]
5451,1,1,1,0,0,0,6,0,0,0,0,0,[1]
3644,0,1,1,0,0,1,5,0,0,0,0,0,[1]
5287,0,1,1,1,0,0,4,0,0,0,0,0,[1]
6700,1,1,2,0,0,0,3,0,0,0,0,0,[1]
2346,0,2,3,0,0,1,1,0,0,0,0,0,[1]
1886,0,2,0,0,2,0,9,0,0,0,0,1,[0]
260,0,1,1,0,0,0,5,0,0,0,0,0,[1]
6663,0,1,0,0,0,0,4,0,0,0,0,0,[1]
4274,0,1,1,0,0,0,3,0,0,0,0,1,[0]
4571,0,2,1,0,0,0,1,0,0,0,0,1,[0]
4107,0,1,1,0,0,1,7,0,0,0,0,1,[0]
6691,0,1,0,0,0,0,3,0,0,0,0,1,[0]
3277,0,1,0,2,1,0,10,0,0,0,0,0,[1]
4732,0,1,0,0,0,1,2,0,0,0,0,1,[0]
953,0,2,2,1,0,1,1,7,0,0,0,0,[1]
2474,0,1,0,0,0,0,2,0,0,0,0,1,[0]
4178,0,1,0,0,0,1,9,2,0,0,0,1,[0]
6214,1,2,1,5,0,1,3,0,0,0,0,1,[0]
5812,0,1,1,1,0,0,1,0,0,0,0,1,[0]
5177,0,2,0,0,0,0,3,0,0,0,0,1,[0]
3866,0,1,1,5,0,1,2,0,0,0,0,1,[0]
2861,1,1,0,0,0,0,5,0,0,0,0,1,[0]
5439,1,1,1,0,0,0,7,0,0,0,0,0,[1]
1365,0,2,1,4,0,0,2,0,0,0,0,1,[0]
490,0,1,0,0,0,1,3,0,0,0,0,0,[1]
1635,0,1,0,0,1,0,9,0,0,0,0,0,[1]
1992,0,2,1,1,0,1,1,0,0,0,0,1,[0]
3075,0,1,2,1,0,1,8,0,0,0,0,0,[1]
4686,0,1,0,0,0,0,8,0,0,0,0,0,[1]
5146,1,1,1,0,1,0,10,0,0,0,0,0,[1]
1942,0,1,0,0,0,0,6,0,0,0,0,0,[1]
875,1,2,1,0,0,0,1,0,0,0,0,1,[0]
6858,1,2,1,5,0,0,6,0,0,0,0,0,[1]
4305,0,1,0,0,0,0,5,0,0,0,0,0,[1]
2024,0,1,1,0,0,0,5,0,0,0,0,0,[1]
6212,0,1,1,1,0,1,5,0,0,0,0,0,[1]
5723,0,1,0,0,0,1,9,0,0,0,0,0,[1]
1401,0,1,0,0,0,0,8,0,0,0,0,0,[1]
5436,0,1,0,0,0,0,4,0,0,0,0,0,[1]
4157,0,2,1,5,0,1,5,0,0,0,0,1,[0]
3211,0,2,0,0,0,1,6,0,0,0,0,1,[0]
4190,0,1,1,0,0,1,5,0,0,0,0,0,[1]
2535,0,1,0,0,0,0,5,0,0,0,0,0,[1]
435,0,1,0,0,0,1,6,0,0,0,0,1,[0]
829,0,1,0,0,0,0,4,0,0,0,0,0,[1]
5135,0,1,3,0,1,0,8,0,0,0,0,1,[0]
3896,0,1,0,0,0,0,6,0,0,0,0,0,[1]
6274,0,1,0,0,0,1,6,0,0,0,0,1,[0]
3176,0,1,0,0,0,0,7,0,0,0,0,0,[1]
1770,0,1,0,0,0,0,3,0,0,0,0,1,[0]
5597,0,1,0,0,0,0,7,0,0,0,0,0,[1]
1334,1,1,1,0,0,0,4,0,0,0,0,1,[0]
177,0,3,0,1,0,0,1,0,0,0,0,1,[0]
1747,1,1,3,0,0,0,4,0,0,0,0,0,[1]
4272,1,1,1,1,0,0,9,0,0,0,0,1,[0]
5310,0,1,0,0,0,0,4,0,0,0,0,0,[1]
3301,0,1,0,0,0,0,10,0,0,0,0,0,[1]
4224,0,1,1,0,0,0,1,0,0,0,0,1,[0]
5896,0,1,1,5,0,0,6,0,0,0,0,1,[0]
3530,0,2,2,0,0,1,1,9,0,0,0,1,[0]
5685,0,2,1,0,0,0,1,0,0,0,0,1,[0]
3229,0,1,1,0,1,0,9,0,0,0,0,0,[1]
332,0,1,0,0,0,0,6,0,0,0,0,0,[1]
6848,0,3,0,5,0,1,9,1,0,0,0,1,[0]
5905,0,1,2,0,0,0,9,0,0,0,0,0,[1]
5733,0,1,1,0,0,0,8,0,0,0,0,0,[1]
5182,0,1,3,0,0,0,3,0,0,0,0,1,[0]
739,0,1,3,1,0,0,2,0,0,0,0,1,[0]
228,0,1,1,0,0,0,2,0,0,0,0,1,[0]
7,0,2,3,1,0,0,4,0,0,0,0,0,[1]
3379,0,1,0,0,1,0,7,0,0,0,0,0,[1]
5160,0,1,1,0,0,1,7,0,0,0,0,1,[0]
5476,0,1,2,1,1,0,6,0,0,0,0,0,[1]
370,0,1,0,0,0,0,5,0,0,0,0,0,[1]
5134,0,1,1,0,0,1,2,0,0,0,0,1,[0]
5679,0,1,1,0,0,0,5,0,0,0,0,0,[1]
1932,1,2,0,0,0,0,2,0,0,0,0,1,[0]
4044,0,1,0,0,1,0,7,0,0,0,0,0,[1]
949,0,1,0,1,0,0,4,0,0,0,0,0,[1]
2576,0,1,1,4,0,0,9,0,0,0,0,1,[0]
5419,0,1,1,0,0,0,6,0,0,0,0,1,[0]
138,1,1,0,0,0,0,3,0,0,0,0,1,[0]
251,0,1,0,0,0,0,4,0,0,0,0,0,[1]
1090,1,1,0,0,1,0,9,0,0,0,0,0,[1]
